original_record_row_id,extract_id,id_registro,id_muestra_original,xy_group_id,xy_year_group_id,xy_class_group_id,Longitud,Latitud,Pais_es,Pais_cod3,Fuente,id_fuente,Año,Clase,GranClase,nombre_clase,nombre_gran_clase,n_records_extract_unit,s2_n_month_rows,s2_year_ref,s2_year_extraction,s2yr_months_obs,s2yr_months_zero_obs,s2yr_obs_total,s2yr_obs_mean,s2yr_obs_median,s2yr_cloudprob_median,s2yr_cloudprob_mean,s2yr_ndvi_mean,s2yr_ndvi_median,s2yr_ndvi_min,s2yr_ndvi_max,s2yr_ndvi8a_mean,s2yr_ndvi8a_median,s2yr_ndvi8a_min,s2yr_ndvi8a_max,s2yr_ndre_mean,s2yr_ndre_median,s2yr_ndre_min,s2yr_ndre_max,n_records_same_extract_id,n_unique_class_code_extract_unit,n_unique_class_group_code_extract_unit,class_codes_extract_unit,class_names_extract_unit,class_group_codes_extract_unit,class_group_names_extract_unit,flag_context_multiple_records_extract_unit,flag_context_multiple_class_code,flag_context_multiple_class_group_code,flag_context_thematic_conflict,audit_country,audit_country_code,audit_source,audit_source_id,audit_year,audit_class_code,audit_class_group_code,audit_class_name,audit_class_group_name,expected_signal_group,flag_no_spectral_data,flag_low_months_obs,flag_low_total_obs,flag_high_cloudprob,class_rule_alert_level,class_rule_reason,flag_class_rule_high,flag_class_rule_medium,flag_class_rule_triggered,flag_ndvi_rare_by_class_year,flag_ndre_rare_by_class_year,ndvi_class_iqr_low,ndvi_class_iqr_high,ndre_class_iqr_low,ndre_class_iqr_high,flag_rare_spectral_value,flag_conflict_and_rare,flag_conflict_and_class_rule,spectral_alert_count,spectral_alert_level,recommended_action,main_alert_reason,flag_spectral_class_review,flag_spectral_priority,audit_scope,audit_interpretation
7333,S2SR_llenado_SRC10_000012637,SRC10_0007333,130375,SRC10_CRI_2021__XY__376b7df20164,SRC10_CRI_2021__XYY__f2ed72e19b98,SRC10_CRI_2021__XYC__45b3d07d3d79,-85.438585,10.293998,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,1,12,2021.0,2021.0,12,0,44,3.6666666666666665,4.0,2.0,2.2083333333333335,0.572366248961708,0.6223452789734223,0.2618181818181818,0.7822362488728584,0.6117498011416997,0.6648363252748537,0.3034029167858164,0.7887601137109118,0.43107765282491967,0.4710816996653162,0.2108582396490266,0.5705609146123615,1,1,1,2,Bosque secundario,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,vegetacion_forestal_esperada,0,0,0,0,none,Señal compatible con bosque maduro/secundario,0,0,False,True,True,0.7712158297445996,0.9189354731776961,0.530325036887612,0.7050727457771098,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SINAC SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
7367,S2SR_llenado_SRC10_000013034,SRC10_0007367,130608,SRC10_CRI_2021__XY__95f966a73b68,SRC10_CRI_2021__XYY__6a1e94162092,SRC10_CRI_2021__XYC__8c42cb81c27f,-85.425503,10.199939,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,8,8,Pastos,Pastos,1,12,2021.0,2021.0,11,1,40,3.3333333333333335,3.5,1.5,1.7272727272727273,0.801466397560691,0.8631609085235673,0.5220433869839048,0.9122582896041964,0.825362541956326,0.8813662054678909,0.5817513778322108,0.9154582587767002,0.5947226085077347,0.6455863594153759,0.3932038834951457,0.7252086811352254,1,1,1,8,Pastos,8,Pastos,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,8,8,Pastos,Pastos,vegetacion_herbacea_estacional,0,0,0,0,medium,Pastos con NDVI > 0.70,0,1,True,True,True,0.3579307118757259,0.8591893481321201,0.23599846443899522,0.604345685823722,1,0,0,2,media,Revisar en control de calidad temático/espectral,regla_clase_media: Pastos con NDVI > 0.70,1,1,Auditoría espectral preliminar SINAC SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
7386,S2SR_llenado_SRC10_000012814,SRC10_0007386,130632,SRC10_CRI_2021__XY__1dd8f681be55,SRC10_CRI_2021__XYY__0c473e5b28aa,SRC10_CRI_2021__XYC__ca557e99012b,-85.4325,10.348322,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,8,8,Pastos,Pastos,1,12,2021.0,2021.0,12,0,40,3.3333333333333335,3.5,1.0,1.4583333333333333,0.8337709803539949,0.8545746885249099,0.7158560657848947,0.8824235152969406,0.8497379792408238,0.8732124828894325,0.7395314064500327,0.895800106326422,0.6339132533142139,0.6524660943462994,0.520173440245694,0.6794376098418278,1,1,1,8,Pastos,8,Pastos,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,8,8,Pastos,Pastos,vegetacion_herbacea_estacional,0,0,0,0,medium,Pastos con NDVI > 0.70,0,1,True,False,True,0.3579307118757259,0.8591893481321201,0.23599846443899522,0.604345685823722,1,0,0,2,media,Revisar en control de calidad temático/espectral,regla_clase_media: Pastos con NDVI > 0.70,1,1,Auditoría espectral preliminar SINAC SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
7404,S2SR_llenado_SRC10_000013402,SRC10_0007404,130838,SRC10_CRI_2021__XY__dad040783212,SRC10_CRI_2021__XYY__06654e1460d9,SRC10_CRI_2021__XYC__3cdf50f8fa83,-85.412495,10.120358,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,1,12,2021.0,2021.0,12,0,40,3.3333333333333335,3.0,1.25,2.2916666666666665,0.6821245952679474,0.7544472283261745,0.3788968824940048,0.8231604049661906,0.711790981244361,0.7804329026745953,0.4194319880418534,0.8521823636330637,0.5046620630203721,0.5334973796528604,0.3053263315828957,0.637060532811241,1,1,1,2,Bosque secundario,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,vegetacion_forestal_esperada,0,0,0,0,none,Señal compatible con bosque maduro/secundario,0,0,False,True,False,0.7712158297445996,0.9189354731776961,0.530325036887612,0.7050727457771098,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SINAC SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
7417,S2SR_llenado_SRC10_000013240,SRC10_0007417,130858,SRC10_CRI_2021__XY__7c4e906e12a2,SRC10_CRI_2021__XYY__d64a8d3ef98d,SRC10_CRI_2021__XYC__0c430f38cbc6,-85.41935,10.239785,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,1,12,2021.0,2021.0,12,0,39,3.25,3.5,1.0,0.9583333333333334,0.7263132899666563,0.8075134516141833,0.2878508502356074,0.857142857142857,0.7494919980918243,0.8258558327710694,0.3487466536870284,0.871374527112232,0.46887551195136684,0.4945578011513636,0.2307692307692308,0.5611310234966149,1,1,1,2,Bosque secundario,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,vegetacion_forestal_esperada,0,0,0,0,none,Señal compatible con bosque maduro/secundario,0,0,False,False,True,0.7712158297445996,0.9189354731776961,0.530325036887612,0.7050727457771098,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SINAC SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
7418,S2SR_llenado_SRC10_000013389,SRC10_0007418,130860,SRC10_CRI_2021__XY__ed7855961101,SRC10_CRI_2021__XYY__ce46571d293e,SRC10_CRI_2021__XYC__46fb474edcb2,-85.413069,10.250672,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,8,8,Pastos,Pastos,1,12,2021.0,2021.0,12,0,36,3.0,2.5,1.0,1.2083333333333333,0.7581208544028399,0.8316615930200862,0.5245877299637023,0.8789305787634817,0.7773517983201436,0.8497313281767749,0.5527244165072901,0.888572323051065,0.5532376812158752,0.6139089449730808,0.3602595608582885,0.6538103644900566,1,1,1,8,Pastos,8,Pastos,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,8,8,Pastos,Pastos,vegetacion_herbacea_estacional,0,0,0,0,medium,Pastos con NDVI > 0.70,0,1,True,False,True,0.3579307118757259,0.8591893481321201,0.23599846443899522,0.604345685823722,1,0,0,2,media,Revisar en control de calidad temático/espectral,regla_clase_media: Pastos con NDVI > 0.70,1,1,Auditoría espectral preliminar SINAC SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
7441,S2SR_llenado_SRC10_000013377,SRC10_0007441,130884,SRC10_CRI_2021__XY__43c8edce62cb,SRC10_CRI_2021__XYY__296c1b3ef2e1,SRC10_CRI_2021__XYC__664409ef32de,-85.413488,10.344787,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,1,12,2021.0,2021.0,12,0,46,3.8333333333333335,4.0,1.5,1.5833333333333333,0.7338991623007175,0.7699954075368975,0.4307659483678259,0.9022479171954854,0.7517902265557829,0.7910745533811071,0.4675713430453002,0.9074013954355272,0.5126702237220743,0.5119509904692715,0.3206774613809789,0.6489874638379942,1,1,1,2,Bosque secundario,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,vegetacion_forestal_esperada,0,0,0,0,none,Señal compatible con bosque maduro/secundario,0,0,False,True,True,0.7712158297445996,0.9189354731776961,0.530325036887612,0.7050727457771098,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SINAC SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
7460,S2SR_llenado_SRC10_000013710,SRC10_0007460,131107,SRC10_CRI_2021__XY__59ce3e0082e0,SRC10_CRI_2021__XYY__a40200d831ef,SRC10_CRI_2021__XYC__1f309514176c,-85.399777,10.105932,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,1,12,2021.0,2021.0,11,1,36,3.0,3.5,1.0,3.9545454545454546,0.7259492235402227,0.7558633273703041,0.4790600370986079,0.8992013219498761,0.743444167163538,0.7749407899856793,0.5205299518349494,0.90625,0.5166310238990585,0.5032541894361531,0.3364305728355307,0.6614241567814427,1,1,1,2,Bosque secundario,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,vegetacion_forestal_esperada,0,0,0,0,none,Señal compatible con bosque maduro/secundario,0,0,False,True,True,0.7712158297445996,0.9189354731776961,0.530325036887612,0.7050727457771098,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SINAC SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
7461,S2SR_llenado_SRC10_000013709,SRC10_0007461,131109,SRC10_CRI_2021__XY__0c552fae204f,SRC10_CRI_2021__XYY__b297df8e0dff,SRC10_CRI_2021__XYC__eeb516669bba,-85.399808,10.113172,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,1,12,2021.0,2021.0,12,0,35,2.9166666666666665,3.0,1.75,2.9166666666666665,0.677079453832527,0.7390119300147298,0.3951185001768659,0.8829465186680121,0.6946365107474123,0.7494820660687871,0.4564526382708201,0.8922934076137419,0.48707030908442944,0.5249737889700772,0.3090415269205011,0.632032032032032,1,1,1,2,Bosque secundario,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,vegetacion_forestal_esperada,0,0,0,0,none,Señal compatible con bosque maduro/secundario,0,0,False,True,True,0.7712158297445996,0.9189354731776961,0.530325036887612,0.7050727457771098,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SINAC SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
7467,S2SR_llenado_SRC10_000013701,SRC10_0007467,131120,SRC10_CRI_2021__XY__d489915ef538,SRC10_CRI_2021__XYY__a79daffc4243,SRC10_CRI_2021__XYC__b38ed9d7a7f6,-85.400029,10.16385,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,8,8,Pastos,Pastos,1,12,2021.0,2021.0,12,0,35,2.9166666666666665,3.0,1.0,2.4583333333333335,0.781055368415994,0.8339977724004324,0.4828496042216358,0.876749032450134,0.8015088992007765,0.8515422749495636,0.5409836065573771,0.8918495297805643,0.5489672086865657,0.6118371993912233,0.3366221706326175,0.6347629796839729,1,1,1,8,Pastos,8,Pastos,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,8,8,Pastos,Pastos,vegetacion_herbacea_estacional,0,0,0,0,medium,Pastos con NDVI > 0.70,0,1,True,False,True,0.3579307118757259,0.8591893481321201,0.23599846443899522,0.604345685823722,1,0,0,2,media,Revisar en control de calidad temático/espectral,regla_clase_media: Pastos con NDVI > 0.70,1,1,Auditoría espectral preliminar SINAC SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
7509,S2SR_llenado_SRC10_000013666,SRC10_0007509,131173,SRC10_CRI_2021__XY__fb9a5b582bb4,SRC10_CRI_2021__XYY__2c7e4743cef4,SRC10_CRI_2021__XYC__773e301aa8ca,-85.401114,10.409998,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,1,12,2021.0,2021.0,12,0,40,3.3333333333333335,4.0,9.0,8.375,0.4885797733662289,0.5012539558427559,0.2414485276958233,0.7145557655954631,0.51612831814901,0.5272893122686206,0.3245648617480623,0.7160764650579755,0.39733426392525856,0.396384355250871,0.2525347583139963,0.5668097281831188,1,1,1,2,Bosque secundario,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,vegetacion_forestal_esperada,0,0,0,0,none,Señal compatible con bosque maduro/secundario,0,0,False,True,True,0.7712158297445996,0.9189354731776961,0.530325036887612,0.7050727457771098,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SINAC SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
7529,S2SR_llenado_SRC10_000013893,SRC10_0007529,131379,SRC10_CRI_2021__XY__383b877afd1c,SRC10_CRI_2021__XYY__7fb10eb0d4f9,SRC10_CRI_2021__XYC__97a679abf21a,-85.394031,10.239894,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,1,12,2021.0,2021.0,12,0,42,3.5,4.0,2.75,3.9166666666666665,0.6651744343609965,0.7215728741357756,0.3674443266171792,0.7860185417188674,0.6934480702223539,0.7501943481873161,0.418190685198732,0.7994834468185019,0.49707638212987076,0.5320438974183206,0.2853922452660054,0.5870445344129555,1,1,1,2,Bosque secundario,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,vegetacion_forestal_esperada,0,0,0,0,none,Señal compatible con bosque maduro/secundario,0,0,False,True,False,0.7712158297445996,0.9189354731776961,0.530325036887612,0.7050727457771098,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SINAC SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
7672,S2SR_llenado_SRC10_000014644,SRC10_0007672,131918,SRC10_CRI_2021__XY__38567adf95fc,SRC10_CRI_2021__XYY__b28ac07e8dba,SRC10_CRI_2021__XYC__aec73979e3f5,-85.369085,10.326879,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,1,12,2021.0,2021.0,12,0,40,3.3333333333333335,3.5,2.5,2.5833333333333335,-0.033929724713044944,-0.028347478501292947,-0.22152466367713,0.0946208684381075,-0.04583493044647708,-0.0137557248700187,-0.3159420289855073,0.0907310704960835,-0.08860534389114288,-0.060626313067054904,-0.3295454545454545,0.0149331936075452,1,1,1,2,Bosque secundario,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,vegetacion_forestal_esperada,0,0,0,0,high,Bosque maduro/secundario con NDVI < 0.30 o NDRE < 0.06,1,0,True,True,True,0.7712158297445996,0.9189354731776961,0.530325036887612,0.7050727457771098,1,0,0,2,alta,Priorizar revisión temática y espectral,regla_clase_alta: Bosque maduro/secundario con NDVI < 0.30 o NDRE < 0.06,1,1,Auditoría espectral preliminar SINAC SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
7693,S2SR_llenado_SRC10_000014616,SRC10_0007693,131962,SRC10_CRI_2021__XY__3ec361aee919,SRC10_CRI_2021__XYY__29ae774238e7,SRC10_CRI_2021__XYC__12c54e61cfce,-85.369972,10.52959,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,8,8,Pastos,Pastos,1,12,2021.0,2021.0,12,0,37,3.0833333333333335,3.0,4.25,4.458333333333333,0.32778337428557763,0.21334728082908727,0.1479686105584877,0.8009685230024212,0.37258958275206133,0.264907776970352,0.1971286544071133,0.8172927317181595,0.252779854616393,0.17120342851174575,0.1192037050807216,0.632913920511284,1,1,1,8,Pastos,8,Pastos,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,8,8,Pastos,Pastos,vegetacion_herbacea_estacional,0,0,0,0,medium,Pastos con NDVI < 0.25,0,1,True,True,True,0.3579307118757259,0.8591893481321201,0.23599846443899522,0.604345685823722,1,0,0,2,media,Revisar en control de calidad temático/espectral,regla_clase_media: Pastos con NDVI < 0.25,1,1,Auditoría espectral preliminar SINAC SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
7742,S2SR_llenado_SRC10_000014876,SRC10_0007742,132207,SRC10_CRI_2021__XY__eca0770fb367,SRC10_CRI_2021__XYY__3d2225d9ca0a,SRC10_CRI_2021__XYC__a5b1b859cf9b,-85.356765,10.406569,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,1,12,2021.0,2021.0,12,0,41,3.4166666666666665,3.5,1.0,2.4166666666666665,0.6779807684836102,0.7089507282750626,0.5179720015134317,0.8347209374036386,0.7041244155403373,0.7281860399559859,0.5597788527988943,0.8480946123521683,0.46553373100816975,0.47835222384152964,0.3691234455565665,0.5906633906633908,1,1,1,2,Bosque secundario,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,vegetacion_forestal_esperada,0,0,0,0,none,Señal compatible con bosque maduro/secundario,0,0,False,True,True,0.7712158297445996,0.9189354731776961,0.530325036887612,0.7050727457771098,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SINAC SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
7749,S2SR_llenado_SRC10_000015022,SRC10_0007749,132214,SRC10_CRI_2021__XY__491e4c131a0f,SRC10_CRI_2021__XYY__2eea3a7d7e04,SRC10_CRI_2021__XYC__a77070ab57e3,-85.35054,10.431935,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,1,12,2021.0,2021.0,12,0,40,3.3333333333333335,3.0,2.0,2.0416666666666665,0.7435262675609932,0.7452396024952368,0.565189259139437,0.8615243504168264,0.7616229773016728,0.7627916561154042,0.5937122128174124,0.8674210441445895,0.5217208597750786,0.5205887150333695,0.3661570355014252,0.6147155324278251,1,1,1,2,Bosque secundario,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,vegetacion_forestal_esperada,0,0,0,0,none,Señal compatible con bosque maduro/secundario,0,0,False,True,True,0.7712158297445996,0.9189354731776961,0.530325036887612,0.7050727457771098,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SINAC SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
7814,S2SR_llenado_SRC10_000015318,SRC10_0007814,132499,SRC10_CRI_2021__XY__1506ac41a412,SRC10_CRI_2021__XYY__2cbe76561403,SRC10_CRI_2021__XYC__dc6afa27dc19,-85.337687,10.38855,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,1,12,2021.0,2021.0,12,0,42,3.5,3.5,2.0,2.1666666666666665,0.5758248901558473,0.6087166531606416,0.2371342078708375,0.7919998596854095,0.6083365369074073,0.640285468530725,0.2821277653492419,0.81373837178746,0.407048005570179,0.42804444235623734,0.1899421128798842,0.5411784122792539,1,1,1,2,Bosque secundario,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,vegetacion_forestal_esperada,0,0,0,0,none,Señal compatible con bosque maduro/secundario,0,0,False,True,True,0.7712158297445996,0.9189354731776961,0.530325036887612,0.7050727457771098,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SINAC SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
7815,S2SR_llenado_SRC10_000015317,SRC10_0007815,132501,SRC10_CRI_2021__XY__6219e91b183e,SRC10_CRI_2021__XYY__b7f2e1a3f14c,SRC10_CRI_2021__XYC__c1731272ba18,-85.337718,10.39579,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,1,12,2021.0,2021.0,12,0,40,3.3333333333333335,4.0,1.0,1.4583333333333333,0.6210583531594674,0.684157588843357,0.3722723164401009,0.8072609611027657,0.6546089522935277,0.7098153463778005,0.4238909855672436,0.8243506187609825,0.4398207769266386,0.48332653142626,0.2733397556409132,0.555351127806684,1,1,1,2,Bosque secundario,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,vegetacion_forestal_esperada,0,0,0,0,none,Señal compatible con bosque maduro/secundario,0,0,False,True,True,0.7712158297445996,0.9189354731776961,0.530325036887612,0.7050727457771098,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SINAC SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
7817,S2SR_llenado_SRC10_000015316,SRC10_0007817,132503,SRC10_CRI_2021__XY__2e59bec8bb2d,SRC10_CRI_2021__XYY__5d15c6a0bd42,SRC10_CRI_2021__XYC__f4c505b0dcae,-85.337749,10.403029,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,1,12,2021.0,2021.0,12,0,43,3.5833333333333335,4.0,1.25,1.7916666666666667,0.6370247808359527,0.6667301190099145,0.4627476379758394,0.794238683127572,0.6636967443681433,0.69361558958444,0.4777494140266265,0.8107569721115537,0.43983784908955254,0.4630002735287312,0.2964591027783528,0.5469855992189407,1,1,1,2,Bosque secundario,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,vegetacion_forestal_esperada,0,0,0,0,none,Señal compatible con bosque maduro/secundario,0,0,False,True,True,0.7712158297445996,0.9189354731776961,0.530325036887612,0.7050727457771098,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SINAC SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
7818,S2SR_llenado_SRC10_000015174,SRC10_0007818,132504,SRC10_CRI_2021__XY__4034d2ab942f,SRC10_CRI_2021__XYY__3373c874cb82,SRC10_CRI_2021__XYC__17e188aae384,-85.344098,10.406623,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,1,12,2021.0,2021.0,12,0,46,3.8333333333333335,4.0,1.75,1.75,0.6656451940874589,0.7284867034068228,0.4149098022169094,0.8523867491463573,0.6931488783878903,0.7493104548625371,0.4676463616970846,0.8657843287051334,0.4794807799624316,0.5204612039704659,0.3090909090909091,0.5955993859227586,1,1,1,2,Bosque secundario,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,vegetacion_forestal_esperada,0,0,0,0,none,Señal compatible con bosque maduro/secundario,0,0,False,True,True,0.7712158297445996,0.9189354731776961,0.530325036887612,0.7050727457771098,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SINAC SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
7864,S2SR_llenado_SRC10_000015538,SRC10_0007864,132743,SRC10_CRI_2021__XY__a33d431f218c,SRC10_CRI_2021__XYY__6035685c9fc6,SRC10_CRI_2021__XYC__600e4ffeff18,-85.324356,10.229325,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,8,8,Pastos,Pastos,1,12,2021.0,2021.0,12,0,40,3.3333333333333335,3.0,2.0,3.375,0.2818063997724218,0.2695122508864123,0.1360691144708423,0.4661587040225904,0.33300311104629293,0.33416947812555875,0.1890179514255543,0.5108283719756992,0.21382170245780793,0.2085750824184444,0.1101799359132363,0.3235216696528327,1,1,1,8,Pastos,8,Pastos,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,8,8,Pastos,Pastos,vegetacion_herbacea_estacional,0,0,0,0,none,Señal compatible con pastos,0,0,False,True,True,0.3579307118757259,0.8591893481321201,0.23599846443899522,0.604345685823722,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SINAC SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
