target_year,window_start,window_end,n_registros_ventana,n_grupos_xy_ventana,n_fuentes,n_paises,confidence_pipeline_version,confidence_input_scale_config,confidence_scale_detected,confidence_neutral_score,n_records_confidence_observed,n_records_confidence_missing,pct_records_confidence_observed,n_confidence_distinct_observed,confidence_observed_min,confidence_observed_max,n_xy_confidence_observed,n_xy_confidence_imputed,pct_xy_confidence_observed,pct_xy_confidence_imputed,max_imputed_xy_pct_allowed,source_pipeline_version,source_catalog_file,source_catalog_rows,source_catalog_unique_ids,source_weight_directness,source_weight_traceability,source_weight_temporal_metadata,n_source_ids_observed,n_source_ids_uncatalogued,source_ids_uncatalogued,n_source_records_name_mismatch,n_source_records_type_mismatch,n_source_records_country_mismatch,n_source_records_year_missing,n_source_records_year_inconsistent,n_source_scores_distinct,source_score_min,source_score_max,n_xy_source_scored,pct_xy_source_scored,n_xy_source_scores_distinct,xy_source_score_min,xy_source_score_max,n_active_source_ids_in_xy,spectral_file,spectral_layer,spectral_status,spectral_join_key,n_spectral_units_loaded,n_spectral_xy_loaded,n_xy_groups_joined_spectral,n_xy_groups_missing_spectral,spectral_xy_coverage_pct,deduplication_rule
2020,2018,2022,1195911,1111850,22,8,2.0-observed-vs-imputed,auto,0_100,70.0,1195911,0,100.0,1042545,26.25176,99.958622,1111850,0,100.0,0.0,100.0,1.0-documented-catalog-unique-source-per-xy,C:\Users\jesus\Work\CR\Github\PGBM_actividad_1_diagnostico\config\source_catalog.csv,43,43,0.5,0.25,0.25,22,0,,0,0,8554,0,2145,7,76.923,100.0,1111850,100.0,7,76.923,100.0,22,C:\Users\jesus\Work\CR\Github\PGBM_actividad_1_diagnostico\data\processed\s2_sr_spectral_class_audit\s2sr_spectral_class_audit_outputs.gpkg,audit_extract_units_s2sr_annual,loaded_gpkg_module_09_units,xy_group_id,1185946,1111850,1111850,0,100.0,Se usa audit_extract_units_s2sr_annual: una fila por extract_id. No elimina años distintos; elimina repeticiones exactas de la misma unidad de extracción espectral.
