original_record_row_id,extract_id,id_registro,id_muestra_original,xy_group_id,xy_year_group_id,xy_class_group_id,Longitud,Latitud,Pais_es,Pais_cod3,Fuente,id_fuente,Año,Clase,GranClase,nombre_clase,nombre_gran_clase,class_name,n_records_extract_unit,s2_n_month_rows,s2_year_ref,s2_year_extraction,s2yr_months_obs,s2yr_months_zero_obs,s2yr_obs_total,s2yr_obs_mean,s2yr_obs_median,s2yr_cloudprob_median,s2yr_cloudprob_mean,s2yr_ndvi_mean,s2yr_ndvi_median,s2yr_ndvi_min,s2yr_ndvi_max,s2yr_ndvi8a_mean,s2yr_ndvi8a_median,s2yr_ndvi8a_min,s2yr_ndvi8a_max,s2yr_ndre_mean,s2yr_ndre_median,s2yr_ndre_min,s2yr_ndre_max,geometry,audit_country,audit_source,audit_year,level_1_code,level_2_code,n_nivel1,n_nivel2,n_registros,n_paises,n_fuentes,tipo_grupo_xy,level_0_code,level_0_name,level_1_name_ref,level_2_name_ref,expected_signal_group,flag_no_spectral_data,flag_low_months_obs,flag_low_total_obs,flag_high_cloudprob,flag_vegetation_low_ndvi,flag_vegetation_low_ndre,flag_nonvegetation_high_ndvi,flag_prior_xy_conflict,flag_multiple_level1_xy,flag_multiple_level2_xy,flag_ndvi_rare_by_class_country_year,flag_ndre_rare_by_class_country_year,flag_rare_spectral_value,spectral_alert_count,spectral_alert_level,recommended_action,flag_spectral_class_review,audit_scope,audit_interpretation
1755,S2SR_SRC15_PAN_2021_000006587,SRC15_0001755,PAN_FCL_0006863,SRC15_PAN_2021__XY__ee23a31dab52,SRC15_PAN_2021__XYY__3272173708c2,SRC15_PAN_2021__XYC__8a50b6b6100d,-82.155347,8.285819,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,332,33,Pastizales naturales y cultivados,"Cultivos extensivos, Pastizales y matorrales",Pasto,1,12,2021.0,2021.0,9,3,25,2.0833333333333335,1.5,2.5,4.888888888888889,0.6933882494880357,0.6980240549828179,0.5510644031258422,0.7838518815462425,0.7212381587661767,0.7311324076213181,0.6001919846412288,0.7993792692527496,0.45088715918984373,0.466715818553936,0.3615354484919702,0.515282131661442,POINT (-82.15534727300026 8.285818981661826),Panamá,MIAMBIENTE - Cultivos Mapa Panamá,2021,33,332,1,1,1,1,1,xy_unico_en_subset,30,Tierras de Cultivo y Pastos,"Cultivos extensivos, Pastizales y matorrales",Pastizales naturales y cultivados,vegetacion_esperada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sin_alerta,Sin alerta preliminar,0,Módulo 09 - auditoría espectral preliminar por clase,Alerta exploratoria; no constituye validación temática definitiva
1756,S2SR_SRC15_PAN_2021_000006783,SRC15_0001756,PAN_FCL_0006867,SRC15_PAN_2021__XY__021313fa9ef6,SRC15_PAN_2021__XYY__0e5af87ba01d,SRC15_PAN_2021__XYC__53588c66d745,-82.146268,8.285845,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,332,33,Pastizales naturales y cultivados,"Cultivos extensivos, Pastizales y matorrales",Pasto,1,12,2021.0,2021.0,9,3,24,2.0,1.5,5.0,6.444444444444445,0.5035192151880877,0.5679493424257185,0.2321124361158432,0.7041959125791115,0.5408088633442961,0.60148205941984,0.2849494348602022,0.7266148858161545,0.34151173407630137,0.3696512723845429,0.1669367909238249,0.4539732494099134,POINT (-82.1462682021684 8.28584516224112),Panamá,MIAMBIENTE - Cultivos Mapa Panamá,2021,33,332,1,1,1,1,1,xy_unico_en_subset,30,Tierras de Cultivo y Pastos,"Cultivos extensivos, Pastizales y matorrales",Pastizales naturales y cultivados,vegetacion_esperada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sin_alerta,Sin alerta preliminar,0,Módulo 09 - auditoría espectral preliminar por clase,Alerta exploratoria; no constituye validación temática definitiva
1757,S2SR_SRC15_PAN_2021_000006886,SRC15_0001757,PAN_FCL_0006869,SRC15_PAN_2021__XY__aa47db4cd875,SRC15_PAN_2021__XYY__f046c314db3a,SRC15_PAN_2021__XYC__bb9d15d52bfd,-82.141729,8.285858,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,442,44,Plantaciones forestales,Otros arbóreo en tierras no agrícola,Bosque plantado de latifoliadas,1,12,2021.0,2021.0,9,3,24,2.0,1.5,3.0,3.2222222222222223,0.6731289349491756,0.6811850541675879,0.5572777912327439,0.8082487583675232,0.6973216944435172,0.708451273756571,0.5820759030635575,0.8215075376884422,0.4609262438731297,0.4667106268900735,0.3635467980295566,0.5500259201658891,POINT (-82.14172865564908 8.285858175116415),Panamá,MIAMBIENTE - Cultivos Mapa Panamá,2021,44,442,1,1,1,1,1,xy_unico_en_subset,40,Tierras Forestales,Otros arbóreo en tierras no agrícola,Plantaciones forestales,vegetacion_esperada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sin_alerta,Sin alerta preliminar,0,Módulo 09 - auditoría espectral preliminar por clase,Alerta exploratoria; no constituye validación temática definitiva
1758,S2SR_SRC15_PAN_2021_000006984,SRC15_0001758,PAN_FCL_0006871,SRC15_PAN_2021__XY__fa70bfd42115,SRC15_PAN_2021__XYY__6f5e658a1d70,SRC15_PAN_2021__XYC__99939f3bbc59,-82.137189,8.285871,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,311,31,Palma aceitera,Cultivos intensivos No-Arbóreos,Palma aceitera,1,12,2021.0,2021.0,9,3,23,1.9166666666666667,2.0,3.5,7.5,0.7782032272764469,0.8095153289678432,0.6250968113714944,0.8648291485746649,0.7912835107127119,0.8228937558253018,0.6441444004879933,0.8720451879452811,0.5944603622677954,0.639903642524354,0.4575363599293189,0.6778753480402656,POINT (-82.1371891017665 8.285871136381603),Panamá,MIAMBIENTE - Cultivos Mapa Panamá,2021,31,311,1,1,1,1,1,xy_unico_en_subset,30,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Palma aceitera,vegetacion_esperada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sin_alerta,Sin alerta preliminar,0,Módulo 09 - auditoría espectral preliminar por clase,Alerta exploratoria; no constituye validación temática definitiva
1759,S2SR_SRC15_PAN_2021_000007081,SRC15_0001759,PAN_FCL_0006873,SRC15_PAN_2021__XY__ffd77b16551c,SRC15_PAN_2021__XYY__b4a50f4d35d3,SRC15_PAN_2021__XYC__565caa6f6c7c,-82.13265,8.285884,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,311,31,Palma aceitera,Cultivos intensivos No-Arbóreos,Palma aceitera,1,12,2021.0,2021.0,9,3,23,1.9166666666666667,2.0,3.0,3.388888888888889,0.8927500968323171,0.8956815522397346,0.8217782217782217,0.9370683039140444,0.8990028487854018,0.9032636472853308,0.8338610542000372,0.9422535211267606,0.7284208151317194,0.7329158469105838,0.6612114054327654,0.7871375344241051,POINT (-82.13264954054992 8.285884046036287),Panamá,MIAMBIENTE - Cultivos Mapa Panamá,2021,31,311,1,1,1,1,1,xy_unico_en_subset,30,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Palma aceitera,vegetacion_esperada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sin_alerta,Sin alerta preliminar,0,Módulo 09 - auditoría espectral preliminar por clase,Alerta exploratoria; no constituye validación temática definitiva
1760,S2SR_SRC15_PAN_2021_000007516,SRC15_0001760,PAN_FCL_0006882,SRC15_PAN_2021__XY__87626f1b4e90,SRC15_PAN_2021__XYY__71ec04ba3466,SRC15_PAN_2021__XYC__d6643f663dce,-82.112221,8.285942,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,332,33,Pastizales naturales y cultivados,"Cultivos extensivos, Pastizales y matorrales",Pasto,1,12,2021.0,2021.0,9,3,23,1.9166666666666667,2.0,3.0,3.611111111111111,0.745886602785983,0.7302631578947368,0.6836047548839409,0.8290607891018785,0.7661457104714894,0.7398595060049853,0.7234355790868363,0.8437402193137489,0.5063646995726598,0.4870742716454657,0.4588637659129774,0.5718088710447455,POINT (-82.11222142510168 8.285941500791527),Panamá,MIAMBIENTE - Cultivos Mapa Panamá,2021,33,332,1,1,1,1,1,xy_unico_en_subset,30,Tierras de Cultivo y Pastos,"Cultivos extensivos, Pastizales y matorrales",Pastizales naturales y cultivados,vegetacion_esperada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sin_alerta,Sin alerta preliminar,0,Módulo 09 - auditoría espectral preliminar por clase,Alerta exploratoria; no constituye validación temática definitiva
1761,S2SR_SRC15_PAN_2021_000007609,SRC15_0001761,PAN_FCL_0006884,SRC15_PAN_2021__XY__19f48b34f396,SRC15_PAN_2021__XYY__b69bf7442563,SRC15_PAN_2021__XYC__d18e1c94ee1c,-82.107682,8.285954,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,332,33,Pastizales naturales y cultivados,"Cultivos extensivos, Pastizales y matorrales",Pasto,1,12,2021.0,2021.0,8,4,23,1.9166666666666667,2.0,2.5,10.1875,0.5611082307350825,0.572756200674439,0.4043366081595657,0.693387413795461,0.5891456796919415,0.6019788903095508,0.4497777477845112,0.7137428274314933,0.3648239592802185,0.38585443928815566,0.2568464730290456,0.4529836375772045,POINT (-82.10768182407116 8.28595412658125),Panamá,MIAMBIENTE - Cultivos Mapa Panamá,2021,33,332,1,1,1,1,1,xy_unico_en_subset,30,Tierras de Cultivo y Pastos,"Cultivos extensivos, Pastizales y matorrales",Pastizales naturales y cultivados,vegetacion_esperada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sin_alerta,Sin alerta preliminar,0,Módulo 09 - auditoría espectral preliminar por clase,Alerta exploratoria; no constituye validación temática definitiva
1762,S2SR_SRC15_PAN_2021_000007889,SRC15_0001762,PAN_FCL_0006890,SRC15_PAN_2021__XY__9aee308b03c5,SRC15_PAN_2021__XYY__57ddd0ca9eae,SRC15_PAN_2021__XYC__d79d2e32dc82,-82.094063,8.285992,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,442,44,Plantaciones forestales,Otros arbóreo en tierras no agrícola,Bosque plantado de latifoliadas,1,12,2021.0,2021.0,9,3,23,1.9166666666666667,2.0,1.0,5.444444444444445,0.7003858977700693,0.7315740761226281,0.4394491697043337,0.8479306416575341,0.7269722965971904,0.7665362046309303,0.4952210274790919,0.8621531733813901,0.46126301432120076,0.500057618586458,0.2952134540750323,0.5828387593414255,POINT (-82.09406297823388 8.285991694270281),Panamá,MIAMBIENTE - Cultivos Mapa Panamá,2021,44,442,1,1,1,1,1,xy_unico_en_subset,40,Tierras Forestales,Otros arbóreo en tierras no agrícola,Plantaciones forestales,vegetacion_esperada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sin_alerta,Sin alerta preliminar,0,Módulo 09 - auditoría espectral preliminar por clase,Alerta exploratoria; no constituye validación temática definitiva
1763,S2SR_SRC15_PAN_2021_000007982,SRC15_0001763,PAN_FCL_0006892,SRC15_PAN_2021__XY__94e317391917,SRC15_PAN_2021__XYY__8dd0702e7ad1,SRC15_PAN_2021__XYC__656471e1eaea,-82.089523,8.286004,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,332,33,Pastizales naturales y cultivados,"Cultivos extensivos, Pastizales y matorrales",Pasto,1,12,2021.0,2021.0,10,2,24,2.0,2.0,2.5,5.8,0.7067602612091248,0.7642923768271124,0.4785,0.8898909964815085,0.7263421176276676,0.7735876072707775,0.4995201535508637,0.8970065787033945,0.4985938343422654,0.5304449084500953,0.3266822330715346,0.6322452625785845,POINT (-82.08952334880374 8.286004113605275),Panamá,MIAMBIENTE - Cultivos Mapa Panamá,2021,33,332,1,1,1,1,1,xy_unico_en_subset,30,Tierras de Cultivo y Pastos,"Cultivos extensivos, Pastizales y matorrales",Pastizales naturales y cultivados,vegetacion_esperada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sin_alerta,Sin alerta preliminar,0,Módulo 09 - auditoría espectral preliminar por clase,Alerta exploratoria; no constituye validación temática definitiva
1764,S2SR_SRC15_PAN_2021_000008074,SRC15_0001764,PAN_FCL_0006894,SRC15_PAN_2021__XY__6afc9a4c3bc1,SRC15_PAN_2021__XYY__fa920a0b8959,SRC15_PAN_2021__XYC__8e0d750fb6d8,-82.084984,8.286016,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,332,33,Pastizales naturales y cultivados,"Cultivos extensivos, Pastizales y matorrales",Pasto,1,12,2021.0,2021.0,9,3,26,2.1666666666666665,1.5,5.0,8.777777777777779,0.5742212872164463,0.6002824858757061,0.3649577245450617,0.721083221157653,0.6037002907956954,0.651191454396056,0.4007921433522229,0.7454527031383857,0.4182655685332166,0.446126837831907,0.2558966726539801,0.5350454519083083,POINT (-82.08498371234685 8.286016481325616),Panamá,MIAMBIENTE - Cultivos Mapa Panamá,2021,33,332,1,1,1,1,1,xy_unico_en_subset,30,Tierras de Cultivo y Pastos,"Cultivos extensivos, Pastizales y matorrales",Pastizales naturales y cultivados,vegetacion_esperada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sin_alerta,Sin alerta preliminar,0,Módulo 09 - auditoría espectral preliminar por clase,Alerta exploratoria; no constituye validación temática definitiva
