Clase,GranClase,nombre_clase,nombre_gran_clase,id_nivel_0,nivel_0,id_nivel_1,nivel_1,id_nivel_2,nivel_2,homologacion_tipo_equivalencia,homologacion_confianza,homologacion_nota
9,9,Cultivos,Cultivos,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos
